0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
47,"동물자원·식품과학·유통학부
환경보건·산림조경학부
과학대학 생명과학특성학과
식량자원과학과
생명과학대학자유전공학부",10,,,,,,,,,,,,,,,,,,,,,
47,47,3,,,,,,,,,,,,,,,,,,,,,
47,47,4,,,,,,,,,,,,,,,,,,,,,
47,47,3,,,,,,,,,,,,,,,,,,,,,
47,47,12,,,,,,,,,,,,,,,,,,,,,
47,의과대학 수의예과,6,,,,,,,,,,,,,,,,,,,,,
47,범대학 수학교육과,6,,,,,,,,,,,,,,,,,,,,,
47,47,범대학 수학교육과,,,,,,,,,,,,,,,,,,,,,
47,"고사계열
[고사시간]",단과대학,모집단위,인원,,,,,,,,,,,,,,,,,,,
47,"KU
자유전공학부
[14:00
~15:40]","KU
자유전공학부",KU자유전공학부*,69,,,,,,,,,,,,,,,,,,,
47,"인문사회Ⅰ
[17:40
~19:20]",문과대학,국어국문학과,5,,,,,,,,,,,,,,,,,,,
47,47,"인문사회Ⅰ
[17:40
~19:20]",영어영문학과,3,,,,,,,,,,,,,,,,,,,
47,47,47,중어중문학과,5,,,,,,,,,,,,,,,,,,,
47,47,47,철학과,3,,,,,,,,,,,,,,,,,,,
47,47,47,사학과,3,,,,,,,,,,,,,,,,,,,
47,47,47,지리학과,3,,,,,,,,,,,,,,,,,,,
47,47,47,미디어커뮤니케이션학과,6,,,,,,,,,,,,,,,,,,,
47,47,47,문화콘텐츠학과,3,,,,,,,,,,,,,,,,,,,
47,47,47,문과대학자유전공학부,14,,,,,,,,,,,,,,,,,,,
47,"인문사회Ⅱ
[17:40
~19:20]",사회과학대학,정치외교학과,4,,,,,,,,,,,,,,,,,,,
47,47,"인문사회Ⅱ
[17:40
~19:20]",경제학과,8,,,,,,,,,,,,,,,,,,,
47,47,47,행정학과,6,,,,,,,,,,,,,,,,,,,
47,47,47,국제무역학과,7,,,,,,,,,,,,,,,,,,,
47,47,47,응용통계학과,4,,,,,,,,,,,,,,,,,,,
47,47,47,사회과학대학융합전공학부,25,,,,,,,,,,,,,,,,,,,
47,47,경영대학,경영학과,16,,,,,,,,,,,,,,,,,,,
47,47,47,기술경영학과,4,,,,,,,,,,,,,,,,,,,
47,47,부동산과학원,부동산학과,5,,,,,,,,,,,,,,,,,,,
47,47,47,부동산과학원,부동산학과,,,,,,,,,,,,,,,,,,,
48,사정단계,논술,합계,수능최저학력기준,,,,,,,,,,,,,,,,,,,
48,일괄합산,"1,000(100%)","1,000(100%)",인문,,,,,,,,,,,,,,,,,,,
48,48,일괄합산,"1,000(100%)",자연,,,,,,,,,,,,,,,,,,,
48,48,48,일괄합산,KU자유전공학부,,,,,,,,,,,,,,,,,,,
48,48,48,48,수의예과,,,,,,,,,,,,,,,,,,,
48,사정단계,전형요소,최고점,최저점,차이,실질 반영비율,,,,,,,,,,,,,,,,,
48,일괄합산,논술,"1,000",0,"1,000",차이,,,,,,,,,,,,,,,,,
48,계열,인문사회Ⅰ,논술,인문사회Ⅱ,0,"1,000",차이,,,,,,,,,,,,,,,,
48,고사시간,100분,인문사회Ⅰ,논술,인문사회Ⅱ,0,"1,000",,,,,,,,,,,,,,,,
48,문항 수,2문항,100분,인문사회Ⅰ,논술,인문사회Ⅱ,0,,,,,,,,,,,,,,,,
48,문항배점,1번,2번,1번,2-1번,2-2번,2-3번,,,,,,,,,,,,,,,,
48,48,40%,60%,40%,15%,20%,2-2번,,,,,,,,,,,,,,,,
48,글자 수,401~600자,"801~1,000자",401~600자,40%,15%,20%,,,,,,,,,,,,,,,,
48,출제범위,"국어, 사회",401~600자,"국어, 사회",401~600자,40%,15%,,,,,,,,,,,,,,,,
48,48,"·국 어, 사회 교과 분야의 다양한 지문","국어, 사회",401~600자,"국어, 사회",401~600자,40%,,,,,,,,,,,,,,,,
49,계열,자연,"·국 어, 사회 교과 분야의 다양한 지문","국어, 사회",401~600자,KU자유전공학부,401~600자,40%,없음,,,,,,,,,,,,,,
49,고사시간,100분,자연,"·국 어, 사회 교과 분야의 다양한 지문","국어, 사회",401~600자,KU자유전공학부,401~600자,40%,,,,,,,,,,,,,,
49,문항 수,4문항,100분,자연,"·국 어, 사회 교과 분야의 다양한 지문","국어, 사회",401~600자,KU자유전공학부,401~600자,,,,,,,,,,,,,,
49,문항배점,1번,2번,3번,4번,1번,2-1번,2-2번,2-3번,,,,,,,,,,,,,,
49,49,난이도에 따라 차등하여 배점,1번,2번,3번,40%,15%,20%,2-2번,,,,,,,,,,,,,,
49,글자 수,-,난이도에 따라 차등하여 배점,1번,2번,401~600자,40%,15%,20%,,,,,,,,,,,,,,
49,출제범위,수학,-,난이도에 따라 차등하여 배점,1번,"국어, 통합사회",401~600자,40%,15%,,,,,,,,,,,,,,
49,49,"·수 학, 수학Ⅰ, 수학Ⅱ, 확률과통계, 미적분, 기하",수학,-,난이도에 따라 차등하여 배점,1번,"국어, 통합사회",401~600자,40%,,,,,,,,,,,,,,
49,고사계열,출제 및 평가방법,,,,,,,,,,,,,,,,,,,,,
49,인문사회Ⅰ,고사계열,,,,,,,,,,,,,,,,,,,,,
49,인문사회Ⅱ,인문사회Ⅰ,,,,,,,,,,,,,,,,,,,,,
49,자연,인문사회Ⅱ,,,,,,,,,,,,,,,,,,,,,
49,KU자유전공학부,자연,,,,,,,,,,,,,,,,,,,,,
49,구분,KU자유전공학부,일정,,,,,,,,,,,,,,,,,,,,
49,원서접수,구분,KU자유전공학부,,,,,,,,,,,,,,,,,,,,
49,서류제출(PDF업로드),원서접수,구분,,,,,,,,,,,,,,,,,,,,
49,논술고사,자연,2024. 11. 16.(토) 9:20~11:00,,,,,,,,,,,,,,,,,,,,
49,49,KU자유전공학부,2024. 11. 16.(토) 14:00~15:40,,,,,,,,,,,,,,,,,,,,
49,49,"인문사회(Ⅰ, Ⅱ)",2024. 11. 16.(토) 17:40~19:20,,,,,,,,,,,,,,,,,,,,
49,최초합격자 발표,49,"인문사회(Ⅰ, Ⅱ)",,,,,,,,,,,,,,,,,,,,
50,대상,최초합격자 발표,제출서류,,,,,,,,,,,,,,,,,,,,
50,"국내 정규 고등학교
졸업(예정)자","학생부 온라인 제공
동의자",최초합격자 발표,,,,,,,,,,,,,,,,,,,,
50,50,"학생부 온라인 제공
미동의자 및 불가자","학생부 온라인 제공
동의자",,,,,,,,,,,,,,,,,,,,
50,"고등학교 졸업학력
검정고시 출신자1)","검정고시 자료
온라인 제공 동의자","학생부 온라인 제공
미동의자 및 불가자",,,,,,,,,,,,,,,,,,,,
50,50,"검정고시 자료
온라인 제공
미동의자 및 불가자","검정고시 자료
온라인 제공 동의자",,,,,,,,,,,,,,,,,,,,
50,국외 고등학교 출신자1),50,"검정고시 자료
온라인 제공
미동의자 및 불가자",,,,,,,,,,,,,,,,,,,,
50,대상,제출서류,제출방법 및 기한,,,,,,,,,,,,,,,,,,,,
50,"검정고시 및 국외 고등학교 출신자 중
※
국내 학교생활기록부가 있는 자","[대상자만]
대입전형용 학교생활기록부 1부",제출서류,,,,,,,,,,,,,,,,,,,,
50,순위,인문사회Ⅰ,인문사회Ⅱ·KU자유전공학부,자연,,,,,,,,,,,,,,,,,,,
50,1순위,2번(60%) 문항 고득점자,1번(40%) 문항 고득점자,인문사회Ⅱ·KU자유전공학부,,,,,,,,,,,,,,,,,,,
50,2순위,원채점자 간 2번 문항 점수 편차가 작은 득점자,2-3번(25%) 문항 고득점자,1번(40%) 문항 고득점자,,,,,,,,,,,,,,,,,,,
50,3순위,원채점자 간 총점 편차가 작은 득점자,2-2번(20%) 문항 고득점자,2-3번(25%) 문항 고득점자,,,,,,,,,,,,,,,,,,,
50,4순위,-,원채점자 간 총점 편차가 작은 득점자,2-2번(20%) 문항 고득점자,,,,,,,,,,,,,,,,,,,
50,5순위,4순위,-,원채점자 간 총점 편차가 작은 득점자,,,,,,,,,,,,,,,,,,,
50,6순위,-,4순위,-,,,,,,,,,,,,,,,,,,,
51,대학 모집단위,계열,인원,,,,,,,,,,,,,,,,,,,,
51,인대학 매체연기학과,예체능,계열,,,,,,,,,,,,,,,,,,,,
51,학생부(교과정량),실기,합계,선발배수,수능최저학력기준,,,,,,,,,,,,,,,,,,
51,"1,000(100%)",-,"1,000(100%)",25배수,선발배수,,,,,,,,,,,,,,,,,,
51,-,"1,000(100%)","1,000(100%)",-,25배수,,,,,,,,,,,,,,,,,,
51,실기 종목,소요 시간,연습 시간,,,,,,,,,,,,,,,,,,,,
51,51,3분 이내,소요 시간,,,,,,,,,,,,,,,,,,,,
51,전형요소,최고점,최저점,차이,실질 반영비율,,,,,,,,,,,,,,,,,,
51,학생부(교과정량),"1,000",0,"1,000",차이,,,,,,,,,,,,,,,,,,
51,실기,"1,000",0,"1,000","1,000",,,,,,,,,,,,,,,,,,
52,구분,일정,,,,,,,,,,,,,,,,,,,,,
52,원서접수,구분,,,,,,,,,,,,,,,,,,,,,
52,서류제출(PDF 업로드),원서접수,,,,,,,,,,,,,,,,,,,,,
52,1단계 합격자 발표,서류제출(PDF 업로드),,,,,,,,,,,,,,,,,,,,,
52,실기,2024. 10. 21.(월) ~ 10. 26.(토),,,,,,,,,,,,,,,,,,,,,
52,최초합격자 발표,실기,,,,,,,,,,,,,,,,,,,,,
52,대상,최초합격자 발표,제출서류,,,,,,,,,,,,,,,,,,,,
52,"국내 정규 고등학교
졸업(예정)자","학생부 온라인 제공
동의자",최초합격자 발표,,,,,,,,,,,,,,,,,,,,
52,52,"학생부 온라인 제공
미동의자 및 불가자","학생부 온라인 제공
동의자",,,,,,,,,,,,,,,,,,,,
52,"고등학교 졸업학력
1)
검정고시 출신자","검정고시 자료 온라인
제공 동의자","학생부 온라인 제공
미동의자 및 불가자",,,,,,,,,,,,,,,,,,,,
52,52,"검정고시 자료 온라인
제공 미동의자 및
불가자","검정고시 자료 온라인
제공 동의자",,,,,,,,,,,,,,,,,,,,
52,"1)
국외 고등학교 출신자",52,"검정고시 자료 온라인
제공 미동의자 및
불가자",,,,,,,,,,,,,,,,,,,,
52,대상,제출서류,제출방법 및 기한,,,,,,,,,,,,,,,,,,,,
52,"검정고시 및 국외 고등학교 출신자 중
※
국내 학교생활기록부가 있는 자","[대상자만]
대입전형용 학교생활기록부 1부",제출서류,,,,,,,,,,,,,,,,,,,,
53,순위,1단계 기준,2단계 기준,,,,,,,,,,,,,,,,,,,,
53,1순위,"모집단위별 1단계 선발배수에 해당하는
최종 순위 동점자는 모두 합격",1단계 기준,,,,,,,,,,,,,,,,,,,,
53,2순위,1순위,"모집단위별 1단계 선발배수에 해당하는
최종 순위 동점자는 모두 합격",,,,,,,,,,,,,,,,,,,,
53,3순위,2순위,1순위,,,,,,,,,,,,,,,,,,,,
54,모집단위 성별,모집인원: 13명,2순위,1순위,없음,없음,없음,없음,,,,,,,,,,,,,,,
54,54,야구: 8명,모집인원: 13명,2순위,1순위,없음,테니스,육상,,,,,,,,,,,,,,,
54,54,우투수,포수,3루수,유격수,우익수,없음,테니스,,,,,,,,,,,,,,,
54,체육교육과 남자,2,1,1,3,1,2,없음,,,,,,,,,,,,,,,
54,"학생부
경기실적
(교과정량)","학생부
(출결정량)",면접,합계,선발배수,"수능최저
학력기준",,,,,,,,,,,,,,,,,
54,"1,000(100%) -",-,-,"1,000(100%)",6배수,선발배수,,,,,,,,,,,,,,,,,
54,"1단계 성적
150(15%)
500(50%)",50(5%),300(30%),"1,000(100%)",-,6배수,,,,,,,,,,,,,,,,,
55,종목,평가요소,세부 내용,,,,,,,,,,,,,,,,,,,,
55,야구,대표 경력,평가요소,,,,,,,,,,,,,,,,,,,,
55,55,수상 경력,대표 경력,,,,,,,,,,,,,,,,,,,,
55,55,개인기록,수상 경력,,,,,,,,,,,,,,,,,,,,
55,테니스,대표 경력,개인기록,,,,,,,,,,,,,,,,,,,,
55,55,전국체전,대표 경력,,,,,,,,,,,,,,,,,,,,
55,55,"전국대회, 국제대회, 4대
메이저대회(주니어대회 포함)",전국체전,,,,,,,,,,,,,,,,,,,,
55,육상,대표 경력,"전국대회, 국제대회, 4대
메이저대회(주니어대회 포함)",,,,,,,,,,,,,,,,,,,,
55,55,신기록,대표 경력,,,,,,,,,,,,,,,,,,,,
55,55,개인기록,신기록,,,,,,,,,,,,,,,,,,,,
55,등급,1,2,3,4,5,,,,,,,,,,,,,,,,,
55,미인정 결석 일수,3일 이하,4~6일,7~9일,10~15일,4,,,,,,,,,,,,,,,,,
55,점수,100,90,85,70,10~15일,,,,,,,,,,,,,,,,,
55,사정단계,전형요소,최고점,최저점,차이,실질 반영비율,,,,,,,,,,,,,,,,,
55,1단계,경기실적,"1,000",0,"1,000",차이,,,,,,,,,,,,,,,,,
55,2단계,1단계 성적,500,0,500,"1,000",,,,,,,,,,,,,,,,,
55,55,학생부(교과정량),150,0,150,500,,,,,,,,,,,,,,,,,
55,55,학생부(출결정량),50,0,50,150,,,,,,,,,,,,,,,,,
55,55,면접,300,0,300,50,,,,,,,,,,,,,,,,,
56,구분,일정,,,,,,,,,,,,,,,,,,,,,
56,원서접수,구분,,,,,,,,,,,,,,,,,,,,,
56,서류제출(PDF 업로드),원서접수,,,,,,,,,,,,,,,,,,,,,
56,1단계 합격자 발표,서류제출(PDF 업로드),,,,,,,,,,,,,,,,,,,,,
56,면접,2024. 11. 2.(토),,,,,,,,,,,,,,,,,,,,,
56,최초합격자 발표,면접,,,,,,,,,,,,,,,,,,,,,
56,대상,최초합격자 발표,제출서류,,,,,,,,,,,,,,,,,,,,
56,"국내 정규 고등학교
졸업(예정)자","학생부 온라인 제공
동의자",최초합격자 발표,,,,,,,,,,,,,,,,,,,,
56,56,"학생부 온라인 제공
미동의자 및 불가자","학생부 온라인 제공
동의자",,,,,,,,,,,,,,,,,,,,
56,"고등학교 졸업학력
1)
검정고시 출신자","검정고시 자료
온라인 제공 동의자","학생부 온라인 제공
미동의자 및 불가자",,,,,,,,,,,,,,,,,,,,
56,56,"검정고시 자료
온라인 제공
미동의자 및 불가자","검정고시 자료
온라인 제공 동의자",,,,,,,,,,,,,,,,,,,,
56,"1)
국외 고등학교 출신자",56,"검정고시 자료
온라인 제공
미동의자 및 불가자",,,,,,,,,,,,,,,,,,,,
57,대상,제출서류,제출방법 및 기한,,,,,,,,,,,,,,,,,,,,
57,"검정고시 및 국외 고등학교 출신자 중
※
국내 학교생활기록부가 있는 자","[대상자만]
대입전형용 학교생활기록부 1부",제출서류,,,,,,,,,,,,,,,,,,,,
57,대상,비고,,,,,,,,,,,,,,,,,,,,,
57,개인(리그) 실적증명서,대상,,,,,,,,,,,,,,,,,,,,,
57,"대한체육회 및 산하기관이 발행한 아래 증
- 경기실적증명서
- 경기출전증명(확인)서
- 개인성적표
- 프로 지명 확인서","명서 중 해당 서류 제출
- 대표선수(후보선수) 선발확인서
- 우수 선수 선발확인서
- 개인 수상 확인서",,,,,,,,,,,,,,,,,,,,,
57,순위,1단계 기준,2단계 기준,,,,,,,,,,,,,,,,,,,,
57,1순위,"세부 포지션별 1단계 선발배수에 해당하는
최종 순위 동점자는 모두 합격",1단계 기준,,,,,,,,,,,,,,,,,,,,
57,2순위,1순위,"세부 포지션별 1단계 선발배수에 해당하는
최종 순위 동점자는 모두 합격",,,,,,,,,,,,,,,,,,,,
57,3순위,2순위,1순위,,,,,,,,,,,,,,,,,,,,
58,구분,3순위,제출서류,,,,,,,,,,,,,,,,,,,,
58,"국내 정규 고등학교
졸업(예정)자","학생부 온라인 제공
동의자",3순위,,,,,,,,,,,,,,,,,,,,
58,58,"학생부 온라인 제공
미동의자 및 불가자","학생부 온라인 제공
동의자",,,,,,,,,,,,,,,,,,,,
58,"고등학교 졸업학력
검정고시 출신자",온라인 제공 동의자,"학생부 온라인 제공
미동의자 및 불가자",,,,,,,,,,,,,,,,,,,,
58,58,"온라인 제공
미동의 및 불가자",온라인 제공 동의자,,,,,,,,,,,,,,,,,,,,
58,58,"국내 고교 이수학기가
※
있는 자","온라인 제공
미동의 및 불가자",,,,,,,,,,,,,,,,,,,,
58,국외 고등학교 출신자,지원자 전체,"국내 고교 이수학기가
※
있는 자",,,,,,,,,,,,,,,,,,,,
58,58,"국내 고교 이수학기가
※
있는 자",지원자 전체,,,,,,,,,,,,,,,,,,,,
58,전형명,대상,제출서류,제출방식,제출기한,,,,,,,,,,,,,,,,,,
58,"학생부종합(KU자기추천)
학생부종합(사회통합)
학생부종합(특수교육대상자)","학교생활기록부
미보유자
(검정고시, 국외고)","학교생활기록부
대체 서식",원서접수 시 온라인 입력,제출방식,,,,,,,,,,,,,,,,,,
58,학생부종합(사회통합),농어촌학생 지원자 전체,"농어촌학생 지원자격
확인서","본교 양식을 입학처
홈페이지에서 내려받아
작성 후,
원서접수 사이트에서
서류제출(PDF 업로드)",원서접수 시 온라인 입력,,,,,,,,,,,,,,,,,,
58,학생부종합(특성화고교졸업자),"지원 모집단위의
기준학과 미충족자",기준학과 인정 확인서,"농어촌학생 지원자격
확인서","본교 양식을 입학처
홈페이지에서 내려받아
작성 후,
원서접수 사이트에서
서류제출(PDF 업로드)",,,,,,,,,,,,,,,,,,
58,58,2014년 이전 졸업자,"지원 모집단위의
기준학과 미충족자",기준학과 인정 확인서,"농어촌학생 지원자격
확인서",,,,,,,,,,,,,,,,,,
59,전형,대상,제출서류,기한,,,,,,,,,,,,,,,,,,,
59,수시 전체 전형,"·최 종등록자 중 원서접수 시
서류를 PDF로 업로드하여
제출한 자",·PDF로 업로드한 서류 전체,제출서류,,,,,,,,,,,,,,,,,,,
59,학생부종합(사회통합),"·농 어촌학생 최종등록자 중
2025년 2월 졸업예정자
(2024년 기준 고등학교 3학년)","·[지원자격1]
- 주민등록표초본
(지원자, 부, 모 기준 각 1부)
- 고등학교 졸업증명서
·[지원자격2]
- 주민등록표초본
(지원자 기준 1부)
- 고등학교 졸업증명서",·PDF로 업로드한 서류 전체,,,,,,,,,,,,,,,,,,,
59,학생부종합(특성화고졸재직자),·최 종등록자 전원,"· 국 민건강보험자격득실확인서 등
지원자격 증빙서류
· 2025. 3. 1.(토) 이후 발급분","·[지원자격1]
- 주민등록표초본
(지원자, 부, 모 기준 각 1부)
- 고등학교 졸업증명서
·[지원자격2]
- 주민등록표초본
(지원자 기준 1부)
- 고등학교 졸업증명서",,,,,,,,,,,,,,,,,,,
60,구분,학교생활기록부,학교생활기록부 평가영역,,,,,,,,,,,,,,,,,,,,
60,학생부교과(KU지역균형),○,학교생활기록부,,,,,,,,,,,,,,,,,,,,
60,학생부종합전형 전체,○,○,,,,,,,,,,,,,,,,,,,,
61,구분,학생부교과(KU지역균형),○,,,,,,,,,,,,,,,,,,,,
61,61,배점,평가항목,,,,,,,,,,,,,,,,,,,,
61,학업역량,200점,배점,,,,,,,,,,,,,,,,,,,,
61,진로역량,100점,200점,,,,,,,,,,,,,,,,,,,,
61,합계,300점,100점,,,,,,,,,,,,,,,,,,,,
61,학과(부)별 모집,합계,300점,KU자유전공학부*,없음,없음,,,,,,,,,,,,,,,,,
61,평가요소,배점,평가항목,평가요소,배점,평가항목,,,,,,,,,,,,,,,,,
61,학업역량,300점,"·학업성취도
·학업태도
·탐구력",학업역량,200점,배점,,,,,,,,,,,,,,,,,
61,진로역량,400점,"·전공(계열) 관련 교과 이수 노력
·전공(계열) 관련 교과 성취도
·진로 탐색 활동과 경험",성장역량,500점,200점,,,,,,,,,,,,,,,,,
61,공동체역량,300점,"·협업과 소통능력
·나눔과 배려
·성실성과 규칙준수
·리더십",공동체역량,300점,500점,,,,,,,,,,,,,,,,,
61,합계,"1,000점",300점,합계,"1,000점",300점,,,,,,,,,,,,,,,,,
61,A+,A,B+,B,C+,C,D,,,,,,,,,,,,,,,,
62,평가요소,평가항목,정의,,,,,,,,,,,,,,,,,,,,
62,"학업역량
대학 교육을
충실히
이수하는데
필요한 수학 능력",학업성취도,평가항목,,,,,,,,,,,,,,,,,,,,
62,62,학업태도,학업성취도,,,,,,,,,,,,,,,,,,,,
62,62,탐구력,학업태도,,,,,,,,,,,,,,,,,,,,
62,"진로역량
자신의 진로와
전공(계열)에 관한
탐색 노력과
준비 정도","전공(계열) 관련
교과 이수 노력",탐구력,,,,,,,,,,,,,,,,,,,,
62,62,"전공(계열) 관련
교과 성취도","전공(계열) 관련
교과 이수 노력",,,,,,,,,,,,,,,,,,,,
62,62,"진로 탐색
활동과 경험","전공(계열) 관련
교과 성취도",,,,,,,,,,,,,,,,,,,,
62,"성장역량
현재의 상황이나
수준보다
질적으로 더 높은
단계로 향상 시킬 수
있는 능력",자기주도성,"진로 탐색
활동과 경험",,,,,,,,,,,,,,,,,,,,
62,62,"창의적
문제해결력",자기주도성,,,,,,,,,,,,,,,,,,,,
62,62,경험의 다양성,"창의적
문제해결력",,,,,,,,,,,,,,,,,,,,
62,"공동체역량
공동체의
일원으로서
갖춰야 할
바람직한
사고와 행동","협업과
소통능력",경험의 다양성,,,,,,,,,,,,,,,,,,,,
62,62,나눔과 배려,"협업과
소통능력",,,,,,,,,,,,,,,,,,,,
62,62,"성실성과
규칙준수",나눔과 배려,,,,,,,,,,,,,,,,,,,,
62,62,리더십,"성실성과
규칙준수",,,,,,,,,,,,,,,,,,,,
64,"학생부종합(KU자기추천, 특수교육대상자) 전체
(단, KU자유전공학부 제외)",62,리더십,"학생부종합(KU자기추천)
KU자유전공학부",없음,없음,,,,,,,,,,,,,,,,,
64,평가요소,배점,평가항목,평가요소,배점,평가항목,,,,,,,,,,,,,,,,,
64,학업역량,300점,· 탐구력,학업역량,200점,배점,,,,,,,,,,,,,,,,,
64,진로역량,400점,"· 전공(계열) 관련 교과 이수 노력
· 진로 탐색 활동과 경험",성장역량,500점,200점,,,,,,,,,,,,,,,,,
64,공동체역량,300점,"· 협업과 소통능력
· 나눔과 배려",공동체역량,300점,500점,,,,,,,,,,,,,,,,,
64,합계,"1,000점",300점,합계,"1,000점",300점,,,,,,,,,,,,,,,,,
64,A+,A,B,C,D,,,,,,,,,,,,,,,,,,
65,해당 전형,A+,반영 교과목,반영요소,,,,,,,,,,,,,,,,,,,
65,학생부교과,KU지역균형,"·국어, 수학, 영어, 과학, 사회, 한국사 전 과목
- 석 차등급 및 이수단위가 표기된 전 과목
- 학년별, 교과별 가중치 없음",반영 교과목,,,,,,,,,,,,,,,,,,,
65,학생부종합,사회통합,KU지역균형,"·국어, 수학, 영어, 과학, 사회, 한국사 전 과목
- 석 차등급 및 이수단위가 표기된 전 과목
- 학년별, 교과별 가중치 없음",,,,,,,,,,,,,,,,,,,
65,65,특성화고교졸업자,사회통합,KU지역균형,,,,,,,,,,,,,,,,,,,
65,65,특성화고졸재직자,특성화고교졸업자,사회통합,,,,,,,,,,,,,,,,,,,
65,실기/실적,KU연기우수자,"·국어(50%), 영어(50%)
- 위 교과 중 석차등급 및 이수단위가 표기된
전 과목
※ 단 , 진로선택과목은 반영 교과 기준 성취도
상위 3과목*",특성화고교졸업자,,,,,,,,,,,,,,,,,,,
65,65,KU체육특기자,KU연기우수자,"·국어(50%), 영어(50%)
- 위 교과 중 석차등급 및 이수단위가 표기된
전 과목
※ 단 , 진로선택과목은 반영 교과 기준 성취도
상위 3과목*",,,,,,,,,,,,,,,,,,,
65,선정 순위,1순위,2순위,3순위,4순위,,,,,,,,,,,,,,,,,,
65,기준,성취도,이수단위,A등급 비율 적은 과목,3순위,,,,,,,,,,,,,,,,,,
65,해당 전형,기준,산출식,,,,,,,,,,,,,,,,,,,,
65,학생부교과,KU지역균형,기준,,,,,,,,,,,,,,,,,,,,
65,학생부종합,사회통합,KU지역균형,,,,,,,,,,,,,,,,,,,,
65,65,특성화고교졸업자,사회통합,,,,,,,,,,,,,,,,,,,,
65,65,특성화고졸재직자,특성화고교졸업자,,,,,,,,,,,,,,,,,,,,
65,실기/실적,KU연기우수자,특성화고졸재직자,,,,,,,,,,,,,,,,,,,,
65,65,KU체육특기자,KU연기우수자,,,,,,,,,,,,,,,,,,,,
66,등급,1,2,3,4,5,6,7,8,9,,,,,,,,,,,,,
66,기준점수,10,9.97,9.94,9.9,9.86,9.8,8,6,8,,,,,,,,,,,,,
66,등급,A,B,C,,,,,,,,,,,,,,,,,,,
66,기준점수,10,9.9,B,,,,,,,,,,,,,,,,,,,
66,전형,비교 요소,적용 대상,,,,,,,,,,,,,,,,,,,,
66,"학생부교과(KU지역균형)
학생부종합(사회통합)
학생부종합(특성화고교졸업자)
학생부종합(특성화고졸재직자)",서류평가,비교 요소,,,,,,,,,,,,,,,,,,,,
66,"학생부종합(사회통합) 중
기초생활및차상위","학생부교과(KU지역균형)
학생부종합(사회통합)
학생부종합(특성화고교졸업자)
학생부종합(특성화고졸재직자)",서류평가,,,,,,,,,,,,,,,,,,,,
66,실기/실적(KU체육특기자),경기실적,"학생부교과(KU지역균형)
학생부종합(사회통합)
학생부종합(특성화고교졸업자)
학생부종합(특성화고졸재직자)",,,,,,,,,,,,,,,,,,,,
69,전형명,실기/실적(KU체육특기자),1단계 전형료,2단계 전형료,,,,,,,,,,,,,,,,,,,
69,학생부교과(KU지역균형),전형명,"60,000원",1단계 전형료,,,,,,,,,,,,,,,,,,,
69,학생부종합(KU자기추천),학생부교과(KU지역균형),"50,000원","60,000원",,,,,,,,,,,,,,,,,,,
69,학생부종합(사회통합),"국가보훈대상자, 기초생활및차상위",학생부교과(KU지역균형),"50,000원",,,,,,,,,,,,,,,,,,,
69,69,농어촌학생,"60,000원",학생부교과(KU지역균형),,,,,,,,,,,,,,,,,,,
69,학생부종합(특성화고교졸업자),69,"60,000원","60,000원",,,,,,,,,,,,,,,,,,,
69,학생부종합(특성화고졸재직자),학생부종합(특성화고교졸업자),"60,000원","60,000원",,,,,,,,,,,,,,,,,,,
69,학생부종합(특수교육대상자),학생부종합(특성화고졸재직자),학생부종합(특성화고교졸업자),"60,000원",,,,,,,,,,,,,,,,,,,
69,전형명,전형료,1단계 불합격자 환불액,,,,,,,,,,,,,,,,,,,,
69,논술(KU논술우수자),"60,000원",전형료,,,,,,,,,,,,,,,,,,,,
69,"실기/실적(KU연기우수자, KU체육특기자)","95,000원","60,000원",,,,,,,,,,,,,,,,,,,,
69,대상자,자격 증빙 서류,,,,,,,,,,,,,,,,,,,,,
69,국가보훈대상자,대상자,,,,,,,,,,,,,,,,,,,,,
69,국민기초생활보장수급자,국가보훈대상자,,,,,,,,,,,,,,,,,,,,,
70,반환 사유,반환액,,,,,,,,,,,,,,,,,,,,,
70,응시자의 착오로 과납한 경우,반환 사유,,,,,,,,,,,,,,,,,,,,,
70,본교의 귀책 사유,응시자의 착오로 과납한 경우,,,,,,,,,,,,,,,,,,,,,
70,천재지변으로 인하여 입학전형에 응시하지 못한 경우,본교의 귀책 사유,,,,,,,,,,,,,,,,,,,,,
70,질병 또는 사고 등으로 의료기관에 입원하여 입학전형에 응시하지 못한 경우,천재지변으로 인하여 입학전형에 응시하지 못한 경우,,,,,,,,,,,,,,,,,,,,,
70,본인의 사망으로 입학전형에 응시하지 못한 경우,질병 또는 사고 등으로 의료기관에 입원하여 입학전형에 응시하지 못한 경우,,,,,,,,,,,,,,,,,,,,,
70,전형료 반환 신청 시점,반환액,,,,,,,,,,,,,,,,,,,,,
70,원서접수 마감 이전,전형료 반환 신청 시점,,,,,,,,,,,,,,,,,,,,,
70,원서접수 마감 후 일주일 이내,원서접수 마감 이전,,,,,,,,,,,,,,,,,,,,,
70,원서접수 마감 일주일 경과 후 ~ 전형 1일 이전,원서접수 마감 후 일주일 이내,,,,,,,,,,,,,,,,,,,,,
70,전형별 고사일 이후,원서접수 마감 일주일 경과 후 ~ 전형 1일 이전,,,,,,,,,,,,,,,,,,,,,
71,장학명,구분,내용,,,,,,,,,,,,,,,,,,,,
